즈믄,1791,3552,2592,NR,*,T,즈믄,*,*,*,*
천,1791,3552,2548,NR,*,T,천,*,*,*,*
천만,1791,3552,1547,NR,*,T,천만,*,*,*,*
천백,1791,3552,2592,NR,*,T,천백,*,*,*,*
천사백만,1791,3552,2592,NR,*,T,천사백만,*,*,*,*
천삼백,1791,3552,2592,NR,*,T,천삼백,*,*,*,*
천억,1791,3552,1712,NR,*,T,천억,*,*,*,*
천오륙백,1791,3552,2592,NR,*,T,천오륙백,*,*,*,*
천오백,1791,3552,3285,NR,*,T,천오백,*,*,*,*
천이백,1791,3552,3402,NR,*,T,천이백,*,*,*,*
천칠백,1791,3552,2735,NR,*,T,천칠백,*,*,*,*
천칠백오십,1791,3552,2592,NR,*,T,천칠백오십,*,*,*,*
첫째,1791,3551,472,NR,*,F,첫째,*,*,*,*
추억,1791,3552,2828,NR,*,T,추억,*,*,*,*
칠,1791,3552,1989,NR,*,T,칠,*,*,*,*
칠만,1791,3552,2598,NR,*,T,칠만,*,*,*,*
칠백,1791,3552,3171,NR,*,T,칠백,*,*,*,*
칠백만,1791,3552,2592,NR,*,T,칠백만,*,*,*,*
칠순,1791,3552,2592,NR,*,T,칠순,*,*,*,*
칠십,1791,3552,1663,NR,*,T,칠십,*,*,*,*
칠십만,1791,3552,2635,NR,*,T,칠십만,*,*,*,*
칠십오만,1791,3552,2592,NR,*,T,칠십오만,*,*,*,*
칠십육,1791,3552,2624,NR,*,T,칠십육,*,*,*,*
칠천,1791,3552,2592,NR,*,T,칠천,*,*,*,*
칠천만,1791,3552,2592,NR,*,T,칠천만,*,*,*,*
칠천팔백구십팔,1791,3552,2592,NR,*,T,칠천팔백구십팔,*,*,*,*
칠팔,1791,3552,3076,NR,*,T,칠팔,*,*,*,*
칠팔백,1791,3552,2592,NR,*,T,칠팔백,*,*,*,*
칠팔십,1791,3552,2592,NR,*,T,칠팔십,*,*,*,*
텐,1791,3552,2796,NR,*,T,텐,*,*,*,*
투,1791,3551,4016,NR,*,F,투,*,*,*,*
파이브,1791,3551,2616,NR,*,F,파이브,*,*,*,*
팔,1791,3552,1895,NR,*,T,팔,*,*,*,*
팔구,1791,3551,3135,NR,*,F,팔구,*,*,*,*
팔만,1791,3552,2915,NR,*,T,팔만,*,*,*,*
팔만사천,1791,3552,1790,NR,*,T,팔만사천,*,*,*,*
팔만수천,1791,3552,2592,NR,*,T,팔만수천,*,*,*,*
팔백,1791,3552,3056,NR,*,T,팔백,*,*,*,*
팔백오,1791,3551,2592,NR,*,F,팔백오,*,*,*,*
팔십,1791,3552,1522,NR,*,T,팔십,*,*,*,*
팔십만,1791,3552,2602,NR,*,T,팔십만,*,*,*,*
팔십칠,1791,3552,2597,NR,*,T,팔십칠,*,*,*,*
팔천,1791,3552,2918,NR,*,T,팔천,*,*,*,*
팔천팔백만,1791,3552,2592,NR,*,T,팔천팔백만,*,*,*,*
포,1791,3551,5356,NR,*,F,포,*,*,*,*
포어,1791,3551,2592,NR,*,F,포어,*,*,*,*
하나,1791,3551,-851,NR,*,F,하나,*,*,*,*
하낫,1791,3552,2592,NR,*,T,하낫,*,*,*,*
한,1791,3552,6968,NR,*,T,한,*,*,*,*
한나,1791,3551,3505,NR,*,F,한나,*,*,*,*
한두째,1791,3551,2592,NR,*,F,한두째,*,*,*,*
한둘,1791,3552,664,NR,*,T,한둘,*,*,*,*
