저번,1790,3550,3791,NP,*,T,저번,*,*,*,*
저분,1790,3550,3874,NP,*,T,저분,*,*,*,*
저어기,1790,3549,3650,NP,*,F,저어기,*,*,*,*
저어쪽,1790,3550,3650,NP,*,T,저어쪽,*,*,*,*
저이,1790,3549,4189,NP,*,F,저이,*,*,*,*
저자,1790,3549,4985,NP,*,F,저자,*,*,*,*
저짜,1790,3549,3650,NP,*,F,저짜,*,*,*,*
저쪽,1790,3550,2521,NP,*,T,저쪽,*,*,*,*
저치,1790,3549,3653,NP,*,F,저치,*,*,*,*
저편,1790,3550,3636,NP,*,T,저편,*,*,*,*
저희,1790,3549,812,NP,*,F,저희,*,*,*,*
적십자기,1790,3549,3650,NP,*,F,적십자기,*,*,*,*
전,1790,3550,6874,NP,*,T,전,*,*,*,*
전자,1790,3549,5061,NP,*,F,전자,*,*,*,*
절,1790,3550,5853,NP,*,T,절,*,*,*,*
점수,1790,3549,4546,NP,*,F,점수,*,*,*,*
접때,1790,3549,3650,NP,*,F,접때,*,*,*,*
정도,1790,3549,3764,NP,*,F,정도,*,*,*,*
제,1790,3549,3767,NP,*,F,제,*,*,*,*
제군,1790,3550,3652,NP,*,T,제군,*,*,*,*
제깐,1790,3550,4584,NP,*,T,제깐,*,*,*,*
조,1790,3549,6678,NP,*,F,조,*,*,*,*
조거,1790,3549,3651,NP,*,F,조거,*,*,*,*
조것,1790,3550,3650,NP,*,T,조것,*,*,*,*
조게,1790,3549,3650,NP,*,F,조게,*,*,*,*
조기,1790,3549,3718,NP,*,F,조기,*,*,*,*
조녀석,1790,3550,3650,NP,*,T,조녀석,*,*,*,*
조년,1790,3550,3650,NP,*,T,조년,*,*,*,*
조놈,1790,3550,3650,NP,*,T,조놈,*,*,*,*
조따위,1790,3549,3728,NP,*,F,조따위,*,*,*,*
조오기,1790,3549,3650,NP,*,F,조오기,*,*,*,*
조쪽,1790,3550,3650,NP,*,T,조쪽,*,*,*,*
즈,1790,3549,5047,NP,*,F,즈,*,*,*,*
즈그,1790,3549,3650,NP,*,F,즈그,*,*,*,*
즈네,1790,3549,3651,NP,*,F,즈네,*,*,*,*
즈놈,1790,3550,3650,NP,*,T,즈놈,*,*,*,*
즈이,1790,3549,2986,NP,*,F,즈이,*,*,*,*
즤,1790,3549,3650,NP,*,F,즤,*,*,*,*
지,1790,3549,5668,NP,*,F,지,*,*,*,*
지네,1790,3549,4570,NP,*,F,지네,*,*,*,*
짐,1790,3550,5547,NP,*,T,짐,*,*,*,*
쩌짝,1790,3550,3650,NP,*,T,쩌짝,*,*,*,*
쩌쪽,1790,3550,3650,NP,*,T,쩌쪽,*,*,*,*
첩,1790,3550,4152,NP,*,T,첩,*,*,*,*
친구,1790,3549,5563,NP,*,F,친구,*,*,*,*
표준어,1790,3549,3755,NP,*,F,표준어,*,*,*,*
하나,1790,3549,5290,NP,*,F,하나,*,*,*,*
하시,1790,3549,4852,NP,*,F,하시,*,*,*,*
한준희,1790,3549,3985,NP,*,F,한준희,*,*,*,*
형씨,1790,3549,3650,NP,*,F,형씨,*,*,*,*
후자,1790,3549,4634,NP,*,F,후자,*,*,*,*
